"COUNTRY","Country","VARIABLE","Variable","UNIT","Unit","MEASURE","Measure","TIME","Time","Value","Flag Codes","Flags"
"SAU","Saudi Arabia","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.60990775,,
"SAU","Saudi Arabia","1_T001","Teachers' average age","YEARS","Years","SE","S.E.","2018","2018",0.25358039,,
"SAU","Saudi Arabia","1_T002","Teachers' average work experience as a teacher","YEARS","Years","SE","S.E.","2018","2018",0.34308538,,
"SHN","Shanghai (China)","1_T000","Female teachers","PERCENTAGE","Percentage","VAL","Value","2013","2013",72.199997,,
"SHN","Shanghai (China)","1_T000","Female teachers","PERCENTAGE","Percentage","VAL","Value","2018","2018",73.699997,,
"SHN","Shanghai (China)","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","VAL","Value","2013","2013",9.1000004,,
"SHN","Shanghai (China)","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","VAL","Value","2018","2018",14.7,,
"SHN","Shanghai (China)","1_T001","Teachers' average age","YEARS","Years","VAL","Value","2018","2018",39.400002,,
"SHN","Shanghai (China)","1_T002","Teachers' average work experience as a teacher","YEARS","Years","VAL","Value","2018","2018",16.9,,
"SHN","Shanghai (China)","1_T000","Female teachers","PERCENTAGE","Percentage","SE","S.E.","2013","2013",0.62601286,,
"SHN","Shanghai (China)","1_T000","Female teachers","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.64652354,,
"SHN","Shanghai (China)","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","SE","S.E.","2013","2013",0.50420326,,
"SHN","Shanghai (China)","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.63859826,,
"SHN","Shanghai (China)","1_T001","Teachers' average age","YEARS","Years","SE","S.E.","2018","2018",0.22405586,,
"SHN","Shanghai (China)","1_T002","Teachers' average work experience as a teacher","YEARS","Years","SE","S.E.","2018","2018",0.24681045,,
"SGP","Singapore","1_T000","Female teachers","PERCENTAGE","Percentage","VAL","Value","2013","2013",65,,
"SGP","Singapore","1_T000","Female teachers","PERCENTAGE","Percentage","VAL","Value","2018","2018",63.599998,,
"SGP","Singapore","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","VAL","Value","2013","2013",11.6,,
"SGP","Singapore","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","VAL","Value","2018","2018",12.3,,
"SGP","Singapore","1_T001","Teachers' average age","YEARS","Years","VAL","Value","2018","2018",37.700001,,
"SGP","Singapore","1_T002","Teachers' average work experience as a teacher","YEARS","Years","VAL","Value","2018","2018",11.6,,
"SGP","Singapore","1_T000","Female teachers","PERCENTAGE","Percentage","SE","S.E.","2013","2013",0.89251351,,
"SGP","Singapore","1_T000","Female teachers","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.87171602,,
"SGP","Singapore","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","SE","S.E.","2013","2013",0.60643476,,
"SGP","Singapore","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.58033979,,
"SGP","Singapore","1_T001","Teachers' average age","YEARS","Years","SE","S.E.","2018","2018",0.16221966,,
"SGP","Singapore","1_T002","Teachers' average work experience as a teacher","YEARS","Years","SE","S.E.","2018","2018",0.15878762,,
"SVK","Slovak Republic","1_T000","Female teachers","PERCENTAGE","Percentage","VAL","Value","2013","2013",81.900002,,
"SVK","Slovak Republic","1_T000","Female teachers","PERCENTAGE","Percentage","VAL","Value","2018","2018",82.099998,,
"SVK","Slovak Republic","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","VAL","Value","2013","2013",32.5,,
"SVK","Slovak Republic","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","VAL","Value","2018","2018",33,,
"SVK","Slovak Republic","1_T001","Teachers' average age","YEARS","Years","VAL","Value","2018","2018",44.400002,,
"SVK","Slovak Republic","1_T002","Teachers' average work experience as a teacher","YEARS","Years","VAL","Value","2018","2018",17.799999,,
"SVK","Slovak Republic","1_T000","Female teachers","PERCENTAGE","Percentage","SE","S.E.","2013","2013",0.75190657,,
"SVK","Slovak Republic","1_T000","Female teachers","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.73323172,,
"SVK","Slovak Republic","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","SE","S.E.","2013","2013",1.0314763,,
"SVK","Slovak Republic","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.86369836,,
"SVK","Slovak Republic","1_T001","Teachers' average age","YEARS","Years","SE","S.E.","2018","2018",0.20470898,,
"SVK","Slovak Republic","1_T002","Teachers' average work experience as a teacher","YEARS","Years","SE","S.E.","2018","2018",0.19834986,,
"SVN","Slovenia","1_T000","Female teachers","PERCENTAGE","Percentage","VAL","Value","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"SVN","Slovenia","1_T000","Female teachers","PERCENTAGE","Percentage","VAL","Value","2018","2018",79,,
"SVN","Slovenia","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","VAL","Value","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"SVN","Slovenia","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","VAL","Value","2018","2018",39,,
"SVN","Slovenia","1_T001","Teachers' average age","YEARS","Years","VAL","Value","2018","2018",45.799999,,
"SVN","Slovenia","1_T002","Teachers' average work experience as a teacher","YEARS","Years","VAL","Value","2018","2018",20,,
"SVN","Slovenia","1_T000","Female teachers","PERCENTAGE","Percentage","SE","S.E.","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"SVN","Slovenia","1_T000","Female teachers","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.97269392,,
"SVN","Slovenia","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","SE","S.E.","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"SVN","Slovenia","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.5971899,,
"SVN","Slovenia","1_T001","Teachers' average age","YEARS","Years","SE","S.E.","2018","2018",0.28545985,,
"SVN","Slovenia","1_T002","Teachers' average work experience as a teacher","YEARS","Years","SE","S.E.","2018","2018",0.36712438,,
"ZAF","South Africa","1_T000","Female teachers","PERCENTAGE","Percentage","VAL","Value","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"ZAF","South Africa","1_T000","Female teachers","PERCENTAGE","Percentage","VAL","Value","2018","2018",59.799999,,
"ZAF","South Africa","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","VAL","Value","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"ZAF","South Africa","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","VAL","Value","2018","2018",32.400002,,
"ZAF","South Africa","1_T001","Teachers' average age","YEARS","Years","VAL","Value","2018","2018",42.700001,,
"ZAF","South Africa","1_T002","Teachers' average work experience as a teacher","YEARS","Years","VAL","Value","2018","2018",15,,
"ZAF","South Africa","1_T000","Female teachers","PERCENTAGE","Percentage","SE","S.E.","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"ZAF","South Africa","1_T000","Female teachers","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.6664972,,
"ZAF","South Africa","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","SE","S.E.","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"ZAF","South Africa","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.883675,,
"ZAF","South Africa","1_T001","Teachers' average age","YEARS","Years","SE","S.E.","2018","2018",0.39038938,,
"ZAF","South Africa","1_T002","Teachers' average work experience as a teacher","YEARS","Years","SE","S.E.","2018","2018",0.35132557,,
"ESP","Spain","1_T000","Female teachers","PERCENTAGE","Percentage","VAL","Value","2013","2013",58.799999,,
"ESP","Spain","1_T000","Female teachers","PERCENTAGE","Percentage","VAL","Value","2018","2018",61.799999,,
"ESP","Spain","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","VAL","Value","2013","2013",35.200001,,
"ESP","Spain","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","VAL","Value","2018","2018",36.400002,,
"ESP","Spain","1_T001","Teachers' average age","YEARS","Years","VAL","Value","2018","2018",45.599998,,
"ESP","Spain","1_T002","Teachers' average work experience as a teacher","YEARS","Years","VAL","Value","2018","2018",17.1,,
"ESP","Spain","1_T000","Female teachers","PERCENTAGE","Percentage","SE","S.E.","2013","2013",0.95364553,,
"ESP","Spain","1_T000","Female teachers","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.2552632,,
"ESP","Spain","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","SE","S.E.","2013","2013",1.0958039,,
"ESP","Spain","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.94659424,,
"ESP","Spain","1_T001","Teachers' average age","YEARS","Years","SE","S.E.","2018","2018",0.18983465,,
"ESP","Spain","1_T002","Teachers' average work experience as a teacher","YEARS","Years","SE","S.E.","2018","2018",0.25425041,,
"SWE","Sweden","1_T000","Female teachers","PERCENTAGE","Percentage","VAL","Value","2013","2013",66.5,,
"SWE","Sweden","1_T000","Female teachers","PERCENTAGE","Percentage","VAL","Value","2018","2018",65.800003,,
"SWE","Sweden","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","VAL","Value","2013","2013",37.900002,,
"SWE","Sweden","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","VAL","Value","2018","2018",36,,
"SWE","Sweden","1_T001","Teachers' average age","YEARS","Years","VAL","Value","2018","2018",45.700001,,
"SWE","Sweden","1_T002","Teachers' average work experience as a teacher","YEARS","Years","VAL","Value","2018","2018",15.7,,
"SWE","Sweden","1_T000","Female teachers","PERCENTAGE","Percentage","SE","S.E.","2013","2013",0.79568005,,
"SWE","Sweden","1_T000","Female teachers","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.1684698,,
"SWE","Sweden","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","SE","S.E.","2013","2013",1.1211748,,
"SWE","Sweden","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.85954309,,
"SWE","Sweden","1_T001","Teachers' average age","YEARS","Years","SE","S.E.","2018","2018",0.19175962,,
"SWE","Sweden","1_T002","Teachers' average work experience as a teacher","YEARS","Years","SE","S.E.","2018","2018",0.21343252,,
"TUR","Turkey","1_T000","Female teachers","PERCENTAGE","Percentage","VAL","Value","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"TUR","Turkey","1_T000","Female teachers","PERCENTAGE","Percentage","VAL","Value","2018","2018",55.799999,,
"TUR","Turkey","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","VAL","Value","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"TUR","Turkey","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","VAL","Value","2018","2018",6.3000002,,
"TUR","Turkey","1_T001","Teachers' average age","YEARS","Years","VAL","Value","2018","2018",35.5,,
"TUR","Turkey","1_T002","Teachers' average work experience as a teacher","YEARS","Years","VAL","Value","2018","2018",10.9,,
"TUR","Turkey","1_T000","Female teachers","PERCENTAGE","Percentage","SE","S.E.","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"TUR","Turkey","1_T000","Female teachers","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.99625635,,
"TUR","Turkey","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","SE","S.E.","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"TUR","Turkey","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.38904831,,
"TUR","Turkey","1_T001","Teachers' average age","YEARS","Years","SE","S.E.","2018","2018",0.11803339,,
"TUR","Turkey","1_T002","Teachers' average work experience as a teacher","YEARS","Years","SE","S.E.","2018","2018",0.10545179,,
"ARE","United Arab Emirates","1_T000","Female teachers","PERCENTAGE","Percentage","VAL","Value","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"ARE","United Arab Emirates","1_T000","Female teachers","PERCENTAGE","Percentage","VAL","Value","2018","2018",62.200001,,
"ARE","United Arab Emirates","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","VAL","Value","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"ARE","United Arab Emirates","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","VAL","Value","2018","2018",12.9,,
"ARE","United Arab Emirates","1_T001","Teachers' average age","YEARS","Years","VAL","Value","2018","2018",39.299999,,
"ARE","United Arab Emirates","1_T002","Teachers' average work experience as a teacher","YEARS","Years","VAL","Value","2018","2018",13.4,,
"ARE","United Arab Emirates","1_T000","Female teachers","PERCENTAGE","Percentage","SE","S.E.","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"ARE","United Arab Emirates","1_T000","Female teachers","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.44985443,,
"ARE","United Arab Emirates","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","SE","S.E.","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"ARE","United Arab Emirates","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.40935472,,
"ARE","United Arab Emirates","1_T001","Teachers' average age","YEARS","Years","SE","S.E.","2018","2018",0.10669099,,
"ARE","United Arab Emirates","1_T002","Teachers' average work experience as a teacher","YEARS","Years","SE","S.E.","2018","2018",0.093716472,,
"USA","United States","1_T000","Female teachers","PERCENTAGE","Percentage","VAL","Value","2013","2013",,"p","Data were collected but are not reported for technical reasons (e.g. low participation rate) as part of the data adjudication process."
"USA","United States","1_T000","Female teachers","PERCENTAGE","Percentage","VAL","Value","2018","2018",65.800003,,
"USA","United States","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","VAL","Value","2013","2013",,"p","Data were collected but are not reported for technical reasons (e.g. low participation rate) as part of the data adjudication process."
"USA","United States","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","VAL","Value","2018","2018",31,,
"USA","United States","1_T001","Teachers' average age","YEARS","Years","VAL","Value","2018","2018",43.099998,,
"USA","United States","1_T002","Teachers' average work experience as a teacher","YEARS","Years","VAL","Value","2018","2018",14.6,,
"USA","United States","1_T000","Female teachers","PERCENTAGE","Percentage","SE","S.E.","2013","2013",,"p","Data were collected but are not reported for technical reasons (e.g. low participation rate) as part of the data adjudication process."
"USA","United States","1_T000","Female teachers","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.2510747,,
"USA","United States","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","SE","S.E.","2013","2013",,"p","Data were collected but are not reported for technical reasons (e.g. low participation rate) as part of the data adjudication process."
"USA","United States","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","SE","S.E.","2018","2018",2.8579369,,
"USA","United States","1_T001","Teachers' average age","YEARS","Years","SE","S.E.","2018","2018",0.47453451,,
"USA","United States","1_T002","Teachers' average work experience as a teacher","YEARS","Years","SE","S.E.","2018","2018",0.35385066,,
"VNM","Viet Nam","1_T000","Female teachers","PERCENTAGE","Percentage","VAL","Value","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"VNM","Viet Nam","1_T000","Female teachers","PERCENTAGE","Percentage","VAL","Value","2018","2018",66.400002,,
"VNM","Viet Nam","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","VAL","Value","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"VNM","Viet Nam","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","VAL","Value","2018","2018",12.7,,
"VNM","Viet Nam","1_T001","Teachers' average age","YEARS","Years","VAL","Value","2018","2018",39.400002,,
"VNM","Viet Nam","1_T002","Teachers' average work experience as a teacher","YEARS","Years","VAL","Value","2018","2018",16.299999,,
"VNM","Viet Nam","1_T000","Female teachers","PERCENTAGE","Percentage","SE","S.E.","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"VNM","Viet Nam","1_T000","Female teachers","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.96743739,,
"VNM","Viet Nam","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","SE","S.E.","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"VNM","Viet Nam","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.85617459,,
"VNM","Viet Nam","1_T001","Teachers' average age","YEARS","Years","SE","S.E.","2018","2018",0.22335587,,
"VNM","Viet Nam","1_T002","Teachers' average work experience as a teacher","YEARS","Years","SE","S.E.","2018","2018",0.24215706,,
"OCD","OECD average","1_T000","Female teachers","PERCENTAGE","Percentage","VAL","Value","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"OCD","OECD average","1_T000","Female teachers","PERCENTAGE","Percentage","VAL","Value","2018","2018",68.300003,,
"OCD","OECD average","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","VAL","Value","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"OCD","OECD average","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","VAL","Value","2018","2018",34.400002,,
"OCD","OECD average","1_T001","Teachers' average age","YEARS","Years","VAL","Value","2018","2018",44.099998,,
"OCD","OECD average","1_T002","Teachers' average work experience as a teacher","YEARS","Years","VAL","Value","2018","2018",17,,
"OCD","OECD average","1_T000","Female teachers","PERCENTAGE","Percentage","SE","S.E.","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"OCD","OECD average","1_T000","Female teachers","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.19243905,,
"OCD","OECD average","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","SE","S.E.","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"OCD","OECD average","1_T029","Teachers aged 50 and above","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.21743762,,
"OCD","OECD average","1_T001","Teachers' average age","YEARS","Years","SE","S.E.","2018","2018",0.05013347,,
"OCD","OECD average","1_T002","Teachers' average work experience as a teacher","YEARS","Years","SE","S.E.","2018","2018",0.050562371,,
